Date,Open,High,Low,Close,Volume,Adj Close
2013-10-15,3004.56,3004.56,3004.56,3004.56,000,3004.56
2013-10-14,2977.69,2977.69,2977.69,2977.69,000,2977.69
2013-10-11,2974.28,2974.28,2974.28,2974.28,000,2974.28
2013-10-10,2969.41,2969.41,2969.41,2969.41,000,2969.41
2013-10-09,2904.73,2904.73,2904.73,2904.73,000,2904.73
2013-10-08,2903.35,2903.35,2903.35,2903.35,000,2903.35
2013-10-07,2923.04,2923.04,2923.04,2923.04,000,2923.04
2013-10-04,2928.31,2928.31,2928.31,2928.31,000,2928.31
2013-10-03,2902.12,2902.12,2902.12,2902.12,000,2902.12
2013-10-02,2918.31,2918.31,2918.31,2918.31,000,2918.31
2013-10-01,2933.02,2933.02,2933.02,2933.02,000,2933.02
2013-09-30,2893.15,2893.15,2893.15,2893.15,000,2893.15
2013-09-27,2919.34,2919.34,2919.34,2919.34,000,2919.34
2013-09-26,2922.99,2922.99,2922.99,2922.99,000,2922.99
2013-09-25,2927.35,2927.35,2927.35,2927.35,000,2927.35
2013-09-24,2922.93,2922.93,2922.93,2922.93,000,2922.93
2013-09-23,2906.35,2906.35,2906.35,2906.35,000,2906.35
2013-09-20,2927.19,2927.19,2927.19,2927.19,000,2927.19
2013-09-19,2936.20,2936.20,2936.20,2936.20,000,2936.20
2013-09-18,2908.92,2908.92,2908.92,2908.92,000,2908.92
2013-09-17,2890.95,2890.95,2890.95,2890.95,000,2890.95
2013-09-16,2894.64,2894.64,2894.64,2894.64,000,2894.64
2013-09-13,2867.11,2867.11,2867.11,2867.11,000,2867.11
2013-09-12,2862.07,2862.07,2862.07,2862.07,000,2862.07
2013-09-11,2863.44,2863.44,2863.44,2863.44,000,2863.44
2013-09-10,2851.40,2851.40,2851.40,2851.40,000,2851.40
2013-09-09,2798.31,2798.31,2798.31,2798.31,000,2798.31
2013-09-06,2803.42,2803.42,2803.42,2803.42,000,2803.42
2013-09-05,2774.20,2774.20,2774.20,2774.20,000,2774.20
2013-09-04,2758.29,2758.29,2758.29,2758.29,000,2758.29
2013-09-03,2753.35,2753.35,2753.35,2753.35,000,2753.35
2013-09-02,2774.09,2774.09,2774.09,2774.09,000,2774.09
2013-08-30,2721.37,2721.37,2721.37,2721.37,000,2721.37
2013-08-29,2758.31,2758.31,2758.31,2758.31,000,2758.31
2013-08-28,2742.61,2742.61,2742.61,2742.61,000,2742.61
2013-08-27,2749.27,2749.27,2749.27,2749.27,000,2749.27
2013-08-26,2821.45,2821.45,2821.45,2821.45,000,2821.45
2013-08-23,2826.05,2826.05,2826.05,2826.05,000,2826.05
2013-08-22,2812.32,2812.32,2812.32,2812.32,000,2812.32
2013-08-21,2774.58,2774.58,2774.58,2774.58,000,2774.58
2013-08-20,2787.98,2787.98,2787.98,2787.98,000,2787.98
2013-08-19,2823.35,2823.35,2823.35,2823.35,000,2823.35
2013-08-16,2854.27,2854.27,2854.27,2854.27,000,2854.27
2013-08-15,2835.86,2835.86,2835.86,2835.86,000,2835.86
2013-08-14,2852.08,2852.08,2852.08,2852.08,000,2852.08
2013-08-13,2841.61,2841.61,2841.61,2841.61,000,2841.61
2013-08-12,2827.15,2827.15,2827.15,2827.15,000,2827.15
2013-08-09,2825.62,2825.62,2825.62,2825.62,000,2825.62
2013-08-08,2816.88,2816.88,2816.88,2816.88,000,2816.88
2013-08-07,2794.44,2794.44,2794.44,2794.44,000,2794.44
2013-08-06,2790.78,2790.78,2790.78,2790.78,000,2790.78
2013-08-05,2809.08,2809.08,2809.08,2809.08,000,2809.08
2013-08-02,2811.00,2811.00,2811.00,2811.00,000,2811.00
2013-08-01,2808.64,2808.64,2808.64,2808.64,000,2808.64
2013-07-31,2768.15,2768.15,2768.15,2768.15,000,2768.15
2013-07-30,2759.21,2759.21,2759.21,2759.21,000,2759.21
2013-07-29,2741.73,2741.73,2741.73,2741.73,000,2741.73
2013-07-26,2741.96,2741.96,2741.96,2741.96,000,2741.96
2013-07-25,2740.29,2740.29,2740.29,2740.29,000,2740.29
2013-07-24,2752.25,2752.25,2752.25,2752.25,000,2752.25
2013-07-23,2722.90,2722.90,2722.90,2722.90,000,2722.90
2013-07-22,2725.40,2725.40,2725.40,2725.40,000,2725.40
2013-07-19,2716.17,2716.17,2716.17,2716.17,000,2716.17
2013-07-18,2717.99,2717.99,2717.99,2717.99,000,2717.99
2013-07-17,2681.88,2681.88,2681.88,2681.88,000,2681.88
2013-07-16,2665.61,2665.61,2665.61,2665.61,000,2665.61
2013-07-15,2686.69,2686.69,2686.69,2686.69,000,2686.69
2013-07-12,2674.87,2674.87,2674.87,2674.87,000,2674.87
2013-07-11,2681.32,2681.32,2681.32,2681.32,000,2681.32
2013-07-10,2659.71,2659.71,2659.71,2659.71,000,2659.71
2013-07-09,2664.14,2664.14,2664.14,2664.14,000,2664.14
2013-07-08,2650.85,2650.85,2650.85,2650.85,000,2650.85
2013-07-05,2596.01,2596.01,2596.01,2596.01,000,2596.01
2013-07-04,2646.54,2646.54,2646.54,2646.54,000,2646.54
2013-07-03,2570.76,2570.76,2570.76,2570.76,000,2570.76
2013-07-02,2603.20,2603.20,2603.20,2603.20,000,2603.20
2013-07-01,2622.62,2622.62,2622.62,2622.62,000,2622.62
2013-06-28,2602.59,2602.59,2602.59,2602.59,000,2602.59
2013-06-27,2619.86,2619.86,2619.86,2619.86,000,2619.86
2013-06-26,2602.81,2602.81,2602.81,2602.81,000,2602.81
2013-06-25,2543.37,2543.37,2543.37,2543.37,000,2543.37
